"","GEOID","pm25_1998","pm25_1999","pm25_2000","pm25_2001","pm25_2002","pm25_2003","pm25_2004","pm25_2005","pm25_2006","pm25_2007","pm25_2008","pm25_2009","pm25_2010","pm25_2011","pm25_2012","pm25_2013","pm25_2014","pm25_2015","pm25_2016"
"186","25015822603",9.84166669845581,9.80625001589457,9.31044777115779,10.1999999973136,11.1217391249062,11.1890909541737,9.3108696108279,10.2476190990872,8.22592594005443,8.99807696159069,7.00588238473032,7.11290322580645,6.98275862068965,8.38730164179726,7.45344827092927,7.05468750745058,6.58461537727943,8.62653059862098,7.21000000953674
"187","25015822605",9.7607842613669,10.04117640327,9.59242420485525,10.741666612171,11.1782608585081,10.903797439382,9.55468751490116,10.1374999880791,8.36292136117314,8.82580650237299,7.13035713774817,7.08000000317891,6.80204081048771,8.53333334337201,7.55573765957942,7.24027780691783,6.71785715648106,8.96428572280066,7.22173911246701
"188","25015822606",10.1976470498478,10.3223529310787,9.31923085603959,10.6049586800504,10.8388888615149,11.0485148665929,9.58651686250494,10.1782051905608,8.43119999313354,9.0320388553212,7.17325583724088,7.09204544262453,6.75624999403954,8.47529418047737,7.46444446775648,7.22000001072884,6.68072288582124,8.87368420048764,7.11000000635783
"189","25015822700",10.3830000114441,10.3164999771118,9.26250001558891,10.3487179532593,11.0775862171732,10.8462809885829,9.47752295940294,10.1664921525885,8.74866310160428,9.03690479199092,7.19396984637083,7.14687499403954,6.78597286060385,8.3803571675505,7.4000000013124,7.17601810860957,6.72112676011565,8.78823531051567,7.13613861858255
"190","25017300100",11.6818181818182,11.799999887293,9.59999993642171,10.875,11.2204081379637,10.3533333672418,9.65777774386936,10.2823528121499,8.65294118021049,8.48484842705004,7.29166666666667,7.1636363918131,6.70714289801461,8.56764710650724,7.22000002861023,7.06111110581292,6.45405405920905,9.12058824651382,7.29677417201381
"191","25027700100",12.9370370441013,12.8129629029168,9.30384613917424,11.00853659467,11.309345780132,10.7052083412806,9.5595959653758,10.412195170798,8.55585586702501,8.7157894623907,7.08488367879113,7.27674418826436,6.68024689474224,8.51159423330556,7.388607616666,7.13253012048193,6.65769229179774,9.0307692197653,7.15348838650903
"192","25027701100",11.2599999533759,11.2022222095066,9.19137928403657,10.9983333985011,11.0209302458652,10.5155844502635,9.55857137952532,10.4864406424054,8.8233765998444,8.70317462133983,7.17076921463013,7.09295773841965,6.82539683296567,8.37101449137149,7.23050848912385,7.16231885854749,6.73571426527841,8.8912280651561,7.13968255027892
"193","25027702200",9.97848100903668,9.85063296330126,9.58301884273313,11.04000002089,10.8217948644589,10.3895104748386,9.52265625074506,10.4669290752861,9.13518525052954,8.77524752664094,7.15039370003648,7.30234375223517,6.68499998648961,8.3723577367581,7.4229358051895,7.17767855099269,6.62666668210711,8.79696970636194,7.12960000991821
"194","25027703100",12.3250000476837,12.3124998807907,9.60000002384186,10.6499999761581,10.7846152232243,10.2230768203735,8.95714282989502,9.35000014305115,8.41538458604079,8.5,6.91999998092651,7.3300000667572,6.70909092643044,8.53636355833574,7.06249994039536,7.55833335717519,6.65454548055475,9.14000005722046,7.02499997615814
"195","25027703200",13.2624999582767,13.1562499403954,9.30666669209798,10.6560000991821,10.6785713945116,10.8680001068115,9.756521805473,10.3655173531894,8.91333332061768,8.51923078757066,7.00952377773467,7.02380952380952,6.81578944858752,8.08333335320155,7.46666669845581,7.30909089608626,6.6,9.03809515635172,7.6111110051473
