GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
53033020900,low,4029,486,525,21,0.130305286671631,0.120625465376024,0.00521221146686523
53033020900,middle,3411,426,417,9,0.122251539138083,0.124890061565523,0.00263852242744063
53033020900,very_low,6750,837,864,30,0.128,0.124,0.00444444444444444
53033021000,high,1398,207,267,6,0.190987124463519,0.148068669527897,0.00429184549356223
53033021000,low,5046,660,678,45,0.13436385255648,0.130796670630202,0.0089179548156956
53033021000,middle,3849,594,687,39,0.178487918939984,0.154325798908808,0.0101325019485581
53033021000,very_low,7467,885,1098,75,0.147047006830052,0.118521494576135,0.0100441944556047
53033021100,high,258,30,42,0,0.162790697674419,0.116279069767442,0
53033021100,low,2757,345,402,12,0.145810663764962,0.125136017410229,0.0043525571273123
53033021100,middle,1089,156,150,3,0.137741046831956,0.143250688705234,0.00275482093663912
53033021100,very_low,7572,777,960,18,0.126782884310618,0.102614896988906,0.00237717908082409
53033021300,high,1590,195,183,3,0.115094339622642,0.122641509433962,0.00188679245283019
53033021300,low,5562,969,864,21,0.155339805825243,0.174217907227616,0.00377562028047465
53033021300,middle,4413,681,765,12,0.173351461590755,0.154316791298436,0.00271923861318831
53033021300,very_low,5772,1029,1215,48,0.21049896049896,0.178274428274428,0.00831600831600832
53033021400,high,1038,117,168,3,0.161849710982659,0.11271676300578,0.00289017341040462
53033021400,low,1032,117,258,3,0.25,0.113372093023256,0.00290697674418605
53033021400,middle,1080,144,201,9,0.186111111111111,0.133333333333333,0.00833333333333333
53033021400,very_low,105,18,9,0,0.0857142857142857,0.171428571428571,0
53033021500,high,1572,168,303,9,0.192748091603053,0.106870229007634,0.00572519083969466
53033021500,low,162,9,15,6,0.0925925925925926,0.0555555555555556,0.037037037037037
53033021500,middle,444,75,126,6,0.283783783783784,0.168918918918919,0.0135135135135135
53033021500,very_low,30,0,0,0,0,0,0
53033021600,high,3498,495,861,36,0.246140651801029,0.141509433962264,0.0102915951972556
53033021600,low,1893,231,393,21,0.207606973058637,0.12202852614897,0.0110935023771791
53033021600,middle,2154,303,393,15,0.182451253481894,0.14066852367688,0.00696378830083565
53033021600,very_low,2511,354,345,21,0.137395459976105,0.140979689366786,0.00836320191158901
53033021700,high,2247,267,315,30,0.14018691588785,0.118825100133511,0.013351134846462
53033021700,low,8133,1227,1284,54,0.157875322759129,0.150866838804869,0.0066396163777204
53033021700,middle,5529,720,840,45,0.151926207270754,0.130222463374932,0.00813890396093326
53033021700,very_low,19227,2226,2454,282,0.12763301607115,0.115774691839601,0.0146668747074427
53033021802,high,4986,843,1050,69,0.210589651022864,0.169073405535499,0.0138387484957882
53033021802,low,8649,1803,1356,192,0.156781130766563,0.208463406174124,0.0221990981616372
53033021802,middle,6210,1167,999,90,0.160869565217391,0.18792270531401,0.0144927536231884
53033021802,very_low,4965,852,804,66,0.161933534743202,0.171601208459215,0.0132930513595166
53033021803,high,1179,129,171,15,0.145038167938931,0.10941475826972,0.0127226463104326
53033021803,low,4386,513,648,48,0.147742818057456,0.116963064295486,0.0109439124487004
53033021803,middle,3402,492,528,18,0.155202821869489,0.144620811287478,0.00529100529100529
53033021803,very_low,10176,1305,1167,111,0.114681603773585,0.128242924528302,0.0109080188679245
53033021804,high,2184,330,357,30,0.163461538461538,0.151098901098901,0.0137362637362637
53033021804,low,5685,888,939,63,0.165171503957784,0.156200527704485,0.0110817941952507
53033021804,middle,3348,465,516,39,0.154121863799283,0.138888888888889,0.0116487455197133
53033021804,very_low,11022,1428,1812,135,0.164398475775721,0.1295590636908,0.0122482308111051
53033021903,high,1620,204,300,18,0.185185185185185,0.125925925925926,0.0111111111111111
53033021903,low,8820,1182,1179,102,0.133673469387755,0.134013605442177,0.0115646258503401
53033021903,middle,4578,717,678,57,0.148099606815203,0.156618610747051,0.0124508519003932
53033021903,very_low,18918,2571,2433,318,0.12860767522994,0.135902315255312,0.0168093878845544
53033021904,high,2646,366,537,15,0.202947845804989,0.138321995464853,0.00566893424036281
53033021904,low,4524,459,438,87,0.096816976127321,0.101458885941645,0.0192307692307692
53033021904,middle,4557,669,684,42,0.15009874917709,0.146807109940751,0.00921658986175115
53033021904,very_low,6771,615,939,105,0.138679663269827,0.0908285334514843,0.0155073105892778
53033021905,high,4317,597,651,24,0.150799166087561,0.138290479499653,0.00555941626129256
53033021905,low,4947,687,690,36,0.139478471801092,0.138872043662826,0.00727713765918739
53033021905,middle,5013,699,726,18,0.144823459006583,0.139437462597247,0.00359066427289048
53033021905,very_low,2631,345,339,18,0.12884834663626,0.131128848346636,0.00684150513112885
53033021906,high,2028,294,324,9,0.159763313609467,0.144970414201183,0.00443786982248521
53033021906,low,3192,507,474,15,0.148496240601504,0.158834586466165,0.00469924812030075
53033021906,middle,1377,240,279,12,0.202614379084967,0.174291938997821,0.00871459694989107
53033021906,very_low,3219,459,543,51,0.168685927306617,0.142590866728798,0.0158434296365331
53033022001,high,4821,672,915,21,0.189794648413192,0.139390168014935,0.00435594275046671
53033022001,low,4377,498,708,39,0.161754626456477,0.113776559287183,0.00891021247429747
53033022001,middle,5646,648,792,39,0.140276301806589,0.114771519659936,0.00690754516471839
53033022001,very_low,8505,780,1413,63,0.166137566137566,0.091710758377425,0.00740740740740741
53033022003,high,1719,219,396,6,0.230366492146597,0.12739965095986,0.00349040139616056
53033022003,low,5964,1086,1044,36,0.175050301810865,0.182092555331992,0.00603621730382294
53033022003,middle,4803,909,843,27,0.175515302935665,0.189256714553404,0.00562148657089319
53033022003,very_low,4554,828,861,45,0.189064558629776,0.181818181818182,0.00988142292490119
53033022005,high,7071,1080,1104,96,0.156130674586339,0.152736529486636,0.013576580398812
53033022005,low,11709,2121,1785,132,0.152446835767358,0.181142710735332,0.0112733794517038
53033022005,middle,10392,1860,1722,144,0.165704387990762,0.178983833718245,0.0138568129330254
53033022005,very_low,9444,1566,1518,135,0.160736975857687,0.16581956797967,0.014294790343075
53033022006,high,4569,750,825,36,0.180564674983585,0.164149704530532,0.00787918581746553
53033022006,low,4257,585,627,30,0.147286821705426,0.137420718816068,0.00704721634954193
53033022006,middle,4482,588,681,27,0.15194109772423,0.131191432396252,0.00602409638554217
53033022006,very_low,6153,852,591,75,0.0960507069722087,0.13846903949293,0.0121891760117016
53033022101,high,4269,507,696,27,0.163035839775123,0.118763176387913,0.00632466619817287
53033022101,low,2211,327,390,27,0.176390773405699,0.147896879240163,0.0122116689280868
53033022101,middle,3723,525,621,33,0.166800966962127,0.141015310233683,0.0088638195004029
53033022101,very_low,159,27,15,3,0.0943396226415094,0.169811320754717,0.0188679245283019
53033022102,high,4443,831,774,33,0.174206617150574,0.187035786630655,0.00742741390952059
53033022102,low,2658,426,462,27,0.173814898419865,0.160270880361174,0.0101580135440181
53033022102,middle,3006,525,630,21,0.209580838323353,0.174650698602794,0.00698602794411178
53033022102,very_low,399,48,60,6,0.150375939849624,0.120300751879699,0.0150375939849624
53033022201,high,654,93,141,3,0.215596330275229,0.142201834862385,0.00458715596330275
53033022201,low,1128,165,363,3,0.321808510638298,0.146276595744681,0.00265957446808511
53033022201,middle,1275,198,345,0,0.270588235294118,0.155294117647059,0
53033022201,very_low,2802,408,645,36,0.230192719486081,0.145610278372591,0.012847965738758
53033022202,high,3843,636,723,45,0.188134270101483,0.165495706479313,0.0117096018735363
53033022202,low,8913,1812,1929,129,0.216425445977785,0.203298552675867,0.0144732413328846
53033022202,middle,7935,1533,1656,141,0.208695652173913,0.193194706994329,0.0177693761814745
53033022202,very_low,11223,2334,2082,234,0.185511895215183,0.207965784549586,0.020850040096231
53033022203,high,4953,705,870,15,0.17565112053301,0.142337976983646,0.00302846759539673
53033022203,low,702,105,150,3,0.213675213675214,0.14957264957265,0.00427350427350427
53033022203,middle,1425,174,282,6,0.197894736842105,0.122105263157895,0.00421052631578947
53033022203,very_low,738,102,105,0,0.142276422764228,0.138211382113821,0
53033022300,high,1170,174,219,3,0.187179487179487,0.148717948717949,0.00256410256410256
53033022300,low,66,12,0,3,0,0.181818181818182,0.0454545454545455
53033022300,middle,198,18,54,3,0.272727272727273,0.0909090909090909,0.0151515151515152
53033022300,very_low,18,6,0,0,0,0.333333333333333,0
53033022400,high,26448,4236,4467,567,0.168897459165154,0.16016333938294,0.0214382940108893
53033022400,low,8343,1407,1179,210,0.141316073354908,0.168644372527868,0.025170801869831
53033022400,middle,11766,2085,1941,234,0.164966853646099,0.177205507394187,0.0198878123406425
53033022400,very_low,5613,1029,807,114,0.143773383217531,0.183324425440941,0.0203099946552646
53033022500,high,26823,3960,4203,528,0.156693882116094,0.147634492786042,0.0196845990381389
53033022500,low,10551,1539,1497,159,0.141882286039238,0.145862951379016,0.0150696616434461
53033022500,middle,12969,1764,1857,231,0.143187601202868,0.136016655100625,0.0178117048346056
53033022500,very_low,4752,567,582,132,0.122474747474747,0.119318181818182,0.0277777777777778
53033022603,high,11868,2205,2082,126,0.175429726996967,0.185793731041456,0.0106167846309403
53033022603,low,3699,642,552,48,0.149229521492295,0.173560421735604,0.0129764801297648
53033022603,middle,8673,1311,1164,126,0.13420961604981,0.151158768592183,0.0145278450363196
53033022603,very_low,4128,543,561,12,0.135901162790698,0.131540697674419,0.00290697674418605
53033022604,high,4539,681,735,30,0.161929940515532,0.150033046926636,0.00660938532716457
53033022604,low,3537,528,588,27,0.166242578456319,0.149279050042409,0.00763358778625954
53033022604,middle,5190,693,849,57,0.163583815028902,0.133526011560694,0.0109826589595376
53033022604,very_low,1548,237,237,9,0.153100775193798,0.153100775193798,0.00581395348837209
53033022605,high,7524,1098,960,84,0.127591706539075,0.145933014354067,0.0111642743221691
53033022605,low,8793,1461,1359,93,0.154554759467758,0.166154895939952,0.0105765950187649
53033022605,middle,15636,2625,2007,210,0.128357636224098,0.167881811204912,0.0134305448963929
53033022605,very_low,6753,1158,1029,66,0.15237672145713,0.171479342514438,0.0097734340293203
53033022606,high,4947,777,834,51,0.168587022437841,0.157064887810794,0.0103092783505155
53033022606,low,6189,876,807,81,0.130392632089191,0.141541444498303,0.01308773630635
53033022606,middle,5070,777,768,84,0.151479289940828,0.153254437869823,0.0165680473372781
53033022606,very_low,4302,585,495,84,0.115062761506276,0.135983263598326,0.0195258019525802
53033022701,high,17208,2874,3165,285,0.183926080892608,0.167015341701534,0.0165620641562064
53033022701,low,4518,786,708,69,0.156706507304117,0.173970783532537,0.0152722443559097
53033022701,middle,5487,906,1065,78,0.19409513395298,0.165117550574084,0.014215418261345
53033022701,very_low,2301,366,315,30,0.136897001303781,0.159061277705346,0.0130378096479791
53033022702,high,7320,996,1260,93,0.172131147540984,0.136065573770492,0.0127049180327869
53033022702,low,1914,273,255,15,0.133228840125392,0.142633228840125,0.00783699059561129
53033022702,middle,2157,384,345,30,0.159944367176634,0.178025034770515,0.0139082058414465
53033022702,very_low,174,42,30,0,0.172413793103448,0.241379310344828,0
53033022703,high,5349,804,774,84,0.14469994391475,0.150308468872686,0.015703869882221
53033022703,low,771,141,105,18,0.136186770428016,0.182879377431907,0.0233463035019455
53033022703,middle,1497,264,276,12,0.18436873747495,0.176352705410822,0.00801603206412826
53033022703,very_low,27,0,3,0,0.111111111111111,0,0
53033022801,high,9741,1557,1152,186,0.118263012011087,0.159839852171235,0.0190945488142901
53033022801,low,11532,2016,1269,339,0.110041623309053,0.174817898022893,0.0293964620187305
53033022801,middle,11796,1944,1137,306,0.0963886063072228,0.164801627670397,0.025940996948118
53033022801,very_low,20064,3105,1917,552,0.0955442583732057,0.154754784688995,0.027511961722488
53033022802,high,8250,1380,1284,63,0.155636363636364,0.167272727272727,0.00763636363636364
53033022802,low,1860,282,267,15,0.143548387096774,0.151612903225806,0.00806451612903226
53033022802,middle,5148,921,768,39,0.149184149184149,0.178904428904429,0.00757575757575758
53033022802,very_low,1317,267,138,3,0.104783599088838,0.202733485193622,0.00227790432801822
53033022803,high,13977,2361,1818,156,0.130070830650354,0.168920369177935,0.0111611933891393
53033022803,low,10536,1470,1293,189,0.122722095671982,0.139521640091116,0.0179384965831435
53033022803,middle,9747,1581,1170,150,0.120036934441367,0.162203755001539,0.015389350569406
53033022803,very_low,5385,759,666,75,0.123676880222841,0.140947075208914,0.0139275766016713
53033022901,high,2583,438,588,12,0.227642276422764,0.169570267131243,0.00464576074332172
53033022901,low,54,3,0,0,0,0.0555555555555556,0
53033022901,middle,453,66,69,3,0.152317880794702,0.145695364238411,0.00662251655629139
53033022901,very_low,12,0,0,0,0,0,0
53033022902,high,9579,1218,1773,99,0.185092389602255,0.127153147510179,0.0103351080488569
53033022902,low,3804,564,453,39,0.119085173501577,0.148264984227129,0.0102523659305994
53033022902,middle,5484,918,792,48,0.144420131291028,0.167396061269147,0.0087527352297593
53033022902,very_low,549,81,63,6,0.114754098360656,0.147540983606557,0.0109289617486339
53033023000,high,5754,1119,1539,60,0.267466110531804,0.194473409801877,0.0104275286757039
53033023000,low,1356,207,327,9,0.241150442477876,0.152654867256637,0.00663716814159292
53033023000,middle,2019,336,468,21,0.231797919762259,0.166419019316493,0.0104011887072808
53033023000,very_low,54,6,21,6,0.388888888888889,0.111111111111111,0.111111111111111
53033023100,high,2751,393,498,24,0.181025081788441,0.142857142857143,0.00872410032715376
53033023100,low,1650,285,240,33,0.145454545454545,0.172727272727273,0.02
53033023100,middle,2562,432,486,48,0.189695550351288,0.168618266978923,0.0187353629976581
53033023100,very_low,873,138,201,3,0.230240549828179,0.15807560137457,0.00343642611683849
53033023201,high,7704,912,927,147,0.120327102803738,0.118380062305296,0.0190809968847352
53033023201,low,13053,2064,1140,306,0.0873362445414847,0.158124569064583,0.0234428866927143
53033023201,middle,10512,1605,1230,207,0.117009132420091,0.152682648401826,0.0196917808219178
53033023201,very_low,10893,1374,1056,282,0.0969429909115946,0.126136050674745,0.0258881850729827
53033023202,high,2343,255,306,9,0.130601792573624,0.108834827144686,0.00384122919334187
53033023202,low,7365,738,495,135,0.0672097759674134,0.10020366598778,0.0183299389002037
53033023202,middle,3708,384,366,39,0.098705501618123,0.103559870550162,0.0105177993527508
53033023202,very_low,18855,1536,1602,243,0.084964200477327,0.0814638027048528,0.0128878281622912
53033023300,high,3543,597,645,27,0.182049110922947,0.168501270110076,0.00762066045723963
53033023300,low,3852,489,657,42,0.170560747663551,0.126947040498442,0.0109034267912773
53033023300,middle,4164,570,642,36,0.154178674351585,0.136887608069164,0.00864553314121038
53033023300,very_low,2832,282,387,12,0.136652542372881,0.0995762711864407,0.00423728813559322
53033023401,high,4491,666,684,63,0.152304609218437,0.148296593186373,0.0140280561122245
53033023401,low,3738,546,453,18,0.121187800963082,0.146067415730337,0.00481540930979133
53033023401,middle,4719,633,666,36,0.14113159567705,0.134138588684043,0.00762873490146217
53033023401,very_low,5472,708,693,36,0.126644736842105,0.129385964912281,0.00657894736842105
53033023403,high,6399,1011,1251,69,0.19549929676512,0.157993436474449,0.0107829348335677
53033023403,low,1599,270,225,45,0.140712945590994,0.168855534709193,0.0281425891181989
53033023403,middle,2877,540,552,36,0.191866527632951,0.187695516162669,0.0125130344108446
53033023403,very_low,240,63,36,12,0.15,0.2625,0.05
53033023404,high,3051,471,606,27,0.198623402163225,0.154375614552606,0.00884955752212389
53033023404,low,114,15,12,0,0.105263157894737,0.131578947368421,0
53033023404,middle,921,135,165,12,0.179153094462541,0.146579804560261,0.0130293159609121
53033023404,very_low,12,0,0,0,0,0,0
53033023500,high,5529,987,1077,66,0.194791101465003,0.178513293543136,0.0119370591427021
53033023500,low,2472,468,369,30,0.149271844660194,0.189320388349515,0.0121359223300971
53033023500,middle,3438,711,618,48,0.179755671902269,0.206806282722513,0.0139616055846422
53033023500,very_low,324,63,69,6,0.212962962962963,0.194444444444444,0.0185185185185185
53033023601,high,4788,726,597,42,0.12468671679198,0.151629072681704,0.0087719298245614
53033023601,low,10596,1494,1326,120,0.125141562853907,0.140996602491506,0.0113250283125708
53033023601,middle,7194,1032,792,66,0.110091743119266,0.143452877397832,0.0091743119266055
53033023601,very_low,8157,1053,1260,123,0.154468554615668,0.129091577785951,0.0150790731886723
53033023603,high,4269,486,447,30,0.104708362614195,0.113843991567112,0.00702740688685875
53033023603,low,12783,1872,1593,225,0.124618634123445,0.146444496597043,0.0176015019948369
53033023603,middle,12765,1857,1233,189,0.0965922444183314,0.145475910693302,0.0148061104582844
53033023603,very_low,11280,1677,1461,243,0.129521276595745,0.148670212765957,0.0215425531914894
53033023604,high,5658,762,738,84,0.130434782608696,0.134676564156946,0.0148462354188759
53033023604,low,11946,2061,1500,291,0.125565042692115,0.172526368658965,0.0243596182822702
53033023604,middle,10149,1578,1332,210,0.131244457582028,0.155483298847177,0.0206916937629323
53033023604,very_low,10524,1734,1410,339,0.133979475484607,0.164766248574686,0.032212086659065
53033023700,high,9618,915,1449,51,0.150655021834061,0.095134123518403,0.00530255770430443
53033023700,low,7068,774,780,66,0.110356536502547,0.109507640067912,0.00933786078098472
53033023700,middle,8460,1125,1050,66,0.124113475177305,0.132978723404255,0.00780141843971631
53033023700,very_low,5328,564,513,39,0.0962837837837838,0.105855855855856,0.00731981981981982
53033023801,high,3363,606,654,27,0.194469223907226,0.180196253345227,0.008028545941124
53033023801,low,5358,813,903,27,0.168533034714446,0.151735722284434,0.00503919372900336
53033023801,middle,5700,954,1146,42,0.201052631578947,0.167368421052632,0.00736842105263158
53033023801,very_low,4227,609,744,39,0.176011355571327,0.144073811213627,0.0092264017033357
53033023803,high,18024,3735,3867,429,0.214547270306258,0.207223701731025,0.0238015978695073
53033023803,low,8340,1503,1698,114,0.203597122302158,0.180215827338129,0.0136690647482014
53033023803,middle,8733,1719,1689,141,0.193404328409481,0.196839574029543,0.0161456544142906
53033023803,very_low,8685,1644,1296,126,0.149222797927461,0.189291882556131,0.0145077720207254
53033023804,high,11874,1920,1800,144,0.151591712986357,0.161697827185447,0.0121273370389085
53033023804,low,9375,1380,1857,150,0.19808,0.1472,0.016
53033023804,middle,23952,4119,4098,258,0.171092184368737,0.171968937875752,0.0107715430861723
53033023804,very_low,11145,1443,1695,96,0.152086137281292,0.129475100942127,0.00861372812920592
53033023900,high,8757,1113,1098,84,0.125385405960946,0.127098321342926,0.00959232613908873
53033023900,low,5211,798,714,81,0.137017846862406,0.153137593552101,0.0155440414507772
53033023900,middle,3897,471,351,42,0.0900692840646651,0.12086220169361,0.0107775211701309
53033023900,very_low,5784,771,600,48,0.103734439834025,0.133298755186722,0.00829875518672199
53033024000,high,21948,3201,3036,291,0.138326954620011,0.145844723892838,0.0132586112629852
53033024000,low,7014,1041,837,114,0.119332763045338,0.14841745081266,0.0162532078699743
53033024000,middle,9261,1548,1266,147,0.136702299967606,0.167152575315841,0.0158730158730159
53033024000,very_low,2616,375,327,21,0.125,0.143348623853211,0.00802752293577982
53033024100,high,1554,138,273,21,0.175675675675676,0.0888030888030888,0.0135135135135135
53033024100,low,9,0,0,0,0,0,0
53033024100,middle,9,0,0,0,0,0,0
53033024100,very_low,0,0,0,0,,,
53033024200,high,1686,141,249,27,0.147686832740214,0.0836298932384342,0.0160142348754448
53033024200,low,6,0,0,0,0,0,0
53033024200,middle,48,9,0,0,0,0.1875,0
53033024200,very_low,0,0,0,0,,,
53033024300,high,7917,1017,1341,123,0.169382341796135,0.128457749147404,0.0155361879499811
53033024300,low,6693,1059,1521,171,0.227252353204841,0.158225011205737,0.0255490811295383
53033024300,middle,7866,1248,1692,186,0.215102974828375,0.158657513348589,0.0236460717009916
53033024300,very_low,5724,729,1206,105,0.210691823899371,0.127358490566038,0.0183438155136268
53033024400,high,11940,1383,1479,255,0.123869346733668,0.115829145728643,0.021356783919598
53033024400,low,4044,648,669,117,0.165430267062315,0.160237388724036,0.0289317507418398
53033024400,middle,6852,1140,1080,198,0.157618213660245,0.166374781085814,0.0288966725043783
53033024400,very_low,3369,687,447,57,0.132680320569902,0.203918076580588,0.0169189670525378
53033024500,high,2076,264,348,21,0.167630057803468,0.127167630057803,0.0101156069364162
53033024500,low,63,0,0,0,0,0,0
53033024500,middle,249,21,36,3,0.144578313253012,0.0843373493975904,0.0120481927710843
53033024500,very_low,36,0,3,0,0.0833333333333333,0,0
53033024601,high,1077,78,267,9,0.247910863509749,0.0724233983286908,0.00835654596100279
53033024601,low,36,0,0,0,0,0,0
53033024601,middle,42,0,3,0,0.0714285714285714,0,0
53033024601,very_low,3,0,0,0,0,0,0
53033024602,high,1122,72,171,18,0.152406417112299,0.0641711229946524,0.0160427807486631
53033024602,low,0,0,0,0,,,
53033024602,middle,15,0,0,0,0,0,0
53033024602,very_low,0,0,0,0,,,
53033024701,high,5184,720,780,51,0.150462962962963,0.138888888888889,0.00983796296296296
53033024701,low,3213,414,375,27,0.11671335200747,0.128851540616246,0.00840336134453782
53033024701,middle,3813,630,651,51,0.170731707317073,0.16522423288749,0.013375295043273
53033024701,very_low,2079,207,192,18,0.0923520923520923,0.0995670995670996,0.00865800865800866
53033024702,high,10080,1566,1845,132,0.183035714285714,0.155357142857143,0.0130952380952381
53033024702,low,2319,402,402,42,0.173350582147477,0.173350582147477,0.018111254851229
53033024702,middle,4890,834,843,93,0.17239263803681,0.170552147239264,0.0190184049079755
53033024702,very_low,96,3,12,0,0.125,0.03125,0
53033024800,high,6237,702,720,78,0.115440115440115,0.112554112554113,0.0125060125060125
53033024800,low,11088,1419,1716,225,0.154761904761905,0.12797619047619,0.0202922077922078
53033024800,middle,14514,2253,2055,207,0.141587432823481,0.155229433650269,0.0142620917734601
53033024800,very_low,6972,936,879,111,0.126075731497418,0.134251290877797,0.01592082616179
53033024901,high,4608,570,837,66,0.181640625,0.123697916666667,0.0143229166666667
53033024901,low,45,6,0,0,0,0.133333333333333,0
53033024901,middle,402,33,33,3,0.082089552238806,0.082089552238806,0.00746268656716418
53033024901,very_low,0,0,0,0,,,
53033024902,high,3900,702,741,15,0.19,0.18,0.00384615384615385
53033024902,low,783,153,183,6,0.233716475095785,0.195402298850575,0.00766283524904215
53033024902,middle,915,225,216,6,0.236065573770492,0.245901639344262,0.00655737704918033
53033024902,very_low,48,3,9,0,0.1875,0.0625,0
53033024903,high,6273,1131,1419,63,0.226207556193209,0.180296508847441,0.0100430416068867
53033024903,low,6,3,0,0,0,0.5,0
53033024903,middle,198,39,0,0,0,0.196969696969697,0
53033024903,very_low,36,3,0,0,0,0.0833333333333333,0
53033025001,high,4773,741,807,30,0.169076052796983,0.155248271527341,0.00628535512256443
53033025001,low,1968,390,378,15,0.192073170731707,0.198170731707317,0.0076219512195122
53033025001,middle,3231,609,645,24,0.199628597957289,0.188486536675952,0.0074280408542247
53033025001,very_low,945,102,219,6,0.231746031746032,0.107936507936508,0.00634920634920635
53033025003,high,16278,3234,3003,276,0.184482123110947,0.198673055657943,0.0169553999262809
53033025003,low,2427,396,315,75,0.129789864029666,0.163164400494438,0.030902348578492
53033025003,middle,2157,345,333,45,0.154381084840056,0.159944367176634,0.0208623087621697
53033025003,very_low,72,15,9,0,0.125,0.208333333333333,0
53033025005,high,4359,582,774,51,0.177563661390227,0.13351686166552,0.0116999311768754
53033025005,low,4086,735,723,60,0.176945668135095,0.179882525697504,0.0146842878120411
53033025005,middle,4146,621,888,30,0.214182344428365,0.149782923299566,0.00723589001447178
53033025005,very_low,3330,405,534,54,0.16036036036036,0.121621621621622,0.0162162162162162
53033025006,high,13392,2163,2952,168,0.220430107526882,0.161514336917563,0.0125448028673835
53033025006,low,2532,372,435,15,0.171800947867299,0.146919431279621,0.00592417061611374
53033025006,middle,3261,513,831,18,0.254829806807728,0.157313707451702,0.00551977920883165
53033025006,very_low,882,72,51,3,0.0578231292517007,0.0816326530612245,0.00340136054421769
53033025101,high,1878,213,369,21,0.196485623003195,0.113418530351438,0.0111821086261981
53033025101,low,5817,642,693,84,0.11913357400722,0.110366168127901,0.0144404332129964
53033025101,middle,3195,372,432,36,0.135211267605634,0.116431924882629,0.0112676056338028
53033025101,very_low,9696,1065,1110,102,0.114480198019802,0.109839108910891,0.010519801980198
53033025102,high,5937,693,1116,126,0.187973724103082,0.116725618999495,0.0212228398180899
53033025102,low,7989,1122,1251,147,0.156590311678558,0.140443109275253,0.018400300413068
53033025102,middle,8706,1254,1389,156,0.159545141281875,0.144038594073053,0.0179186767746382
53033025102,very_low,4233,645,807,57,0.190644932671864,0.152374202693125,0.0134656272147413
53033025200,high,1764,153,297,30,0.168367346938776,0.086734693877551,0.0170068027210884
53033025200,low,8349,1089,1074,96,0.128638160258714,0.130434782608696,0.011498383039885
53033025200,middle,5895,669,786,90,0.133333333333333,0.113486005089059,0.0152671755725191
53033025200,very_low,15699,1551,1686,120,0.107395375501624,0.0987961016625263,0.00764379896808714
53033025301,high,6873,1254,1551,165,0.225665648188564,0.182453077258839,0.0240069838498472
53033025301,low,9786,1716,1677,225,0.171367259350092,0.175352544451257,0.0229920294297977
53033025301,middle,9639,1791,1734,186,0.17989417989418,0.185807656395892,0.0192966075319016
53033025301,very_low,25572,4530,5091,384,0.19908493664946,0.177146879399343,0.015016424213984
53033025302,high,366,36,63,3,0.172131147540984,0.0983606557377049,0.00819672131147541
53033025302,low,7017,960,1104,60,0.157332193244977,0.136810602821719,0.00855066267635742
53033025302,middle,1968,282,321,21,0.163109756097561,0.143292682926829,0.0106707317073171
53033025302,very_low,34053,4002,4593,348,0.134877984318562,0.117522685225971,0.0102193639326932
53033025400,high,489,36,78,6,0.159509202453988,0.0736196319018405,0.0122699386503067
53033025400,low,8409,1152,1101,123,0.13093114520157,0.13699607563325,0.0146271851587585
53033025400,middle,2241,300,246,27,0.109772423025435,0.133868808567604,0.0120481927710843
53033025400,very_low,41175,5514,4752,528,0.115409836065574,0.13391621129326,0.0128233151183971
53033025500,high,468,69,90,9,0.192307692307692,0.147435897435897,0.0192307692307692
53033025500,low,6102,747,759,36,0.124385447394297,0.122418879056047,0.00589970501474926
53033025500,middle,2064,228,327,24,0.15843023255814,0.11046511627907,0.0116279069767442
53033025500,very_low,20688,2688,2550,225,0.123259860788863,0.129930394431555,0.0108758700696056
53033025601,high,663,81,99,6,0.149321266968326,0.122171945701357,0.00904977375565611
53033025601,low,2205,246,357,15,0.161904761904762,0.11156462585034,0.00680272108843537
53033025601,middle,1503,183,273,6,0.181636726546906,0.121756487025948,0.00399201596806387
53033025601,very_low,13395,1422,1485,135,0.110862262038074,0.106159014557671,0.0100783874580067
53033025602,high,1365,171,303,12,0.221978021978022,0.125274725274725,0.00879120879120879
53033025602,low,2019,204,393,18,0.194650817236256,0.101040118870728,0.00891530460624071
53033025602,middle,2691,276,468,27,0.173913043478261,0.102564102564103,0.0100334448160535
53033025602,very_low,528,42,54,6,0.102272727272727,0.0795454545454545,0.0113636363636364
53033025701,high,1071,141,183,12,0.170868347338936,0.131652661064426,0.0112044817927171
53033025701,low,7209,1074,1167,105,0.161880982105701,0.148980441115273,0.0145651269246775
53033025701,middle,2052,270,288,30,0.140350877192982,0.131578947368421,0.0146198830409357
53033025701,very_low,38280,6069,5361,720,0.140047021943574,0.158542319749216,0.0188087774294671
53033025702,high,3306,909,786,12,0.237749546279492,0.274954627949183,0.00362976406533575
53033025702,low,1521,219,327,6,0.214990138067061,0.143984220907298,0.00394477317554241
53033025702,middle,2238,453,492,6,0.219839142091153,0.202412868632708,0.00268096514745308
53033025702,very_low,546,69,114,0,0.208791208791209,0.126373626373626,0
53033025803,high,129,3,24,6,0.186046511627907,0.0232558139534884,0.0465116279069768
53033025803,low,5787,885,855,78,0.147744945567652,0.152928978745464,0.0134784862623121
53033025803,middle,1494,240,216,9,0.144578313253012,0.160642570281125,0.00602409638554217
53033025803,very_low,17778,2541,2727,300,0.153391832602092,0.142929463381708,0.0168747890651367
53033025804,high,450,72,69,3,0.153333333333333,0.16,0.00666666666666667
